Date,Gold,Silver,Platinum,Copper,Brent_Oil,WTI_Oil,Natural_Gas,SP500,NASDAQ,Dow_Jones,DAX,FTSE100,Nikkei225,BIST100,BIST30,BIST_Banks,BIST_Industrials,THYAO,GARAN,AKBNK,ISCTR,KCHOL,SAHOL,TUPRS,ASELS,BIMAS,USD_TRY,EUR_TRY,Bitcoin,VIX,US_10Y_Bond,Dollar_Index,CSI300,MOEX_Russia,GBP_TRY,SAR_TRY,RUB_TRY
2020-01-16,-0.001997278290509108,-0.0026781417616651426,-0.024206205033378447,-0.006271738043266084,0.009687542915344238,0.012281596049237953,-0.020283011865598333,0.00836655302646827,0.010631048141058974,0.009211777086014727,-0.00021367280579143166,-0.004317789402224048,0.0006920212336352094,0.0005135631440924548,0.00031717799022912274,0.011306804658768987,-0.0018876713867291839,0.021739066997580547,0.007413483737424675,-0.003397640779407185,0.024708515529276553,-0.01339715630350613,0.0,-0.008906829416314599,-0.003481437184093772,-0.002844308017245223,-0.0019959268254120532,0.00048112547528078586,-0.009449813541879348,-0.008051560455349271,0.011744981992263037,0.0009256025381407795,,0.00785285800637392,-0.0005642539572471295,-0.002537557500831178,-0.001049064960381818
2020-01-17,0.006326693885167822,0.007720307036713336,0.02380236207339048,-0.0008765979039730976,0.003559203308007186,0.0003417713193305527,-0.035628254795433745,0.003862162248501333,0.003399605143178608,0.0017222883241985176,0.007200618161954164,0.008515374205880555,0.004517959095504009,0.0039165319272207455,0.004004299067023265,0.00402777564019785,0.005606074511251391,-0.001329738810763148,-0.004905853535063565,0.0011364776741227267,0.004255304179377362,0.022308377920070344,0.003809495620618719,-0.01062088952086504,0.0,0.006520214974529148,-0.003446576561850989,-0.004563179847115517,0.02352785247141642,-0.017857087565263163,0.014925345594910544,0.0029798696715652717,,0.012558446039418136,-0.0005790997010253207,-0.0032069401023332444,-0.007219017686417195
2020-01-20,,,,,,,,,,,,,,,0.00916943303433504,,,0.003994658103478654,0.004930039587200508,0.009080526597919691,0.009887632682619385,0.025616776348007075,-0.009487830111829298,0.006605969604140283,0.007860428610703352,-0.0008095220948455273,,,,,,,,,,,
2020-01-21,,,,,,,,,,,,,,,0.007406215190295606,,,-0.015251951397445618,0.02044153373128621,0.002249599755579368,0.013985686526654995,-0.009250806170056247,0.007662898160557097,-0.0032813510631825027,0.0008664183256947844,0.013978722942185495,,,,,,,,,,,
2020-01-22,-0.000706743490544226,0.0011267229104050536,0.013772442907154403,-0.011256065893321954,-0.021365495148796265,-0.02742541086623773,0.005277039875413392,0.0002890760711180551,0.0013830140117838674,-0.0003346183785096768,-0.0029596120972442685,-0.005098123953515832,0.006988985285205196,-0.0065476401010031715,-0.008477468705549995,-0.012887526222539747,-0.0007931622526761162,-0.0060607136353566515,-0.020032047947461495,-0.02356884547790805,-0.0027584201599222258,-0.022408775671661774,-0.013307888064576168,0.0,-0.0008656682948201544,-0.013386647976051602,0.0037761971712362286,0.0018210825126012686,-0.007434180055016837,0.004669219000872804,0.0,0.0,,-0.010781390441130911,0.007050511898465173,0.0038860523623454046,-0.0009473757070186384
2020-01-23,0.005979506504111276,0.00011258841517802765,-0.013880661306732822,-0.014817452102378836,-0.018509700773476467,-0.0202679149076469,0.011023636730679298,0.0011409766124783616,0.0019939681423002398,-0.0008969864227412749,-0.009420866627823044,-0.008478678780655557,-0.009816766851827863,-0.001685563830499226,-0.00298435620923021,-0.003211215525742772,0.0003281763045357433,-0.033875230848579574,-0.009811904588135745,0.011494137089837375,0.005532328860727187,0.0028652626789393842,0.0,-0.006584392802359562,-0.009532045754771068,0.037869374976478465,-0.002265279808991938,-0.0011834631980374155,-0.03160514587505292,0.005422129794854458,-0.01639346692680199,0.0016405584344509894,,-0.010527296111647266,0.005131495648791118,-0.0021808377673778745,-0.002560338645434701
2020-01-24,0.004154416529097649,0.015979208795374067,0.003494060055253989,-0.014856993024026433,-0.021760191310385535,-0.025184413060551858,-0.0171339524335129,-0.009042160974207403,-0.009313533039611022,-0.005842210223385602,0.014061387880238696,0.010429266306662965,0.0013338788904289078,-0.0032512023780587596,-0.004753062505403638,-0.0010704730611089674,-0.001726348162721103,0.019635243280796466,-0.00990913204632593,-0.005681831239576884,0.00962842225008953,-0.00952403745300423,-0.014450938819737358,-0.009113364918367894,0.0026246127107383277,-0.017561100096763482,0.0016115927058091284,-0.002464064068134819,0.004629616722148233,0.12172580378289855,-0.03390805456058432,0.0016377933126865418,,0.0015917484011593874,-0.00028069905365168957,0.0015623901903141224,0.0013720676113835317
2020-01-27,0.0036280779904294125,-0.003156626740190349,-0.019200146795256723,-0.033140938278128584,-0.022573718287774658,-0.01937625509632357,0.004754328421276766,-0.015730711659182384,-0.018851559810233676,-0.01565829278714137,-0.027393307112667298,-0.02292379413969814,-0.020299083996447087,-0.016309735460512287,-0.01902778171516617,-0.015965439802616666,-0.008967232192356955,-0.030261321037979183,-0.01834862754993838,-0.023999957416086626,-0.009536599839999882,-0.0307689759658355,-0.011730180001195745,-0.030936519731383783,0.018324708325901717,-0.02005944358358769,0.0026276226163570726,0.0007419697535213654,0.05498648550986496,0.25206037203646203,-0.04521116922258661,0.0011241759025746312,,-0.019401195095614998,-0.0018119571875480078,0.0014721617107389395,-0.0012163046030582159
2020-01-28,-0.004819950165462217,-0.033222198486328125,0.004260017311969566,-0.006547259953849749,0.0032029438247882513,0.0063981963961805555,0.016824429907568383,0.010053584595046017,0.014264766521421501,0.006554882743921686,0.009005904885811544,0.009255149924100703,-0.005474704935467423,-0.002897198720949179,-0.0032223321288669116,-0.0022505115480228044,-0.0035417401325990028,0.004255302649919468,0.0008496831492541546,-0.00936768838928781,-0.0027510590093232645,-0.005952476396613449,-0.010880419861368118,-0.0034512223164684386,-0.0034275706653983384,-0.0068908723833813745,-0.0003330363652128687,-0.0014691631771374114,0.05036808165148732,-0.10696647858234709,0.022429914594157996,0.0006124699791187904,,0.009056316801345998,-0.00046359371641246927,0.000795251108676176,-0.012458969248132834
2020-01-29,0.000382422683483874,0.0016664364958800526,-0.021714978820473574,-0.010079481795662093,0.005041220974951077,-0.002804744062557041,-0.02947261662785927,-0.0008668741908683941,0.0005912252564013176,0.0004038460505400021,0.0015993744694802192,0.00038765119147088356,0.007050805102013724,-0.0009356950386153473,-0.0004055559813064269,-0.00721454123305143,-0.00044063166045660296,-0.0035310827946084533,0.00509346320945081,-0.021276702093065536,-0.006896449493293599,0.003992041114549982,-0.009999927854007606,-0.011255474070268834,0.0017195110684622428,0.015101997690416535,-0.0003028976675274464,-1.682887835530167e-05,-0.004483577295090302,0.006756676803653994,-0.028641102752012815,-0.0003060475446262645,,0.005043188679893396,-0.0030242378932929803,-0.0003002896338263339,0.01063362052752459
2020-01-30,0.008727195022131706,0.029889272889934704,0.00877555256478102,-0.011748569465147796,-0.025413817469705835,-0.022313939631505852,-0.02557271109428183,0.003134358792605374,0.002562708443798023,0.004349839226897023,-0.014078672372611511,-0.013576366498801784,-0.017179670304378725,0.0013384107883884777,0.003959337033667243,0.014570181168584329,-0.0061725639404077715,-0.02267895600197578,0.02195931230022219,0.016908356478440245,0.0027778052066538272,-0.0009940127035668045,0.003030343233147992,0.008756630805029753,0.01545080196286408,-0.0032167077570183222,0.002635887755052968,0.0023162317481915107,0.02064730312029206,-0.054911510191921864,-0.02258470123003198,-0.0012245649536016812,,-0.006462532085007577,0.0024401471107482475,0.002263575829578368,-0.0022268121017375853
2020-01-31,-0.00037889206563779254,0.0011141075165814751,-0.018319479916241166,-0.0013869565242038417,-0.0022302464586272386,-0.011123859285517623,0.006560942995668784,-0.01770582037552626,-0.015914654996416755,-0.020908588929112404,-0.013312213392062677,-0.013004605797886759,0.009897822349882013,-0.0059207366850903,-0.010832608129680787,-0.014243853038235277,-0.00023869997428282996,-0.006526443351724698,-0.010743731201390161,-0.009501121606612206,0.009695100077436791,-0.025373248915487978,-0.014098773820684363,-0.02083342886652495,-0.005917164176445278,-0.010084792737937054,0.0029362742826000154,0.004301652998586203,-0.016664631518128026,0.216268588183969,-0.0243902364376285,-0.004904499269061002,,-0.01027162723133368,0.008095257057145533,0.003103248328517827,-0.007849126577635257
2020-02-03,-0.003601031748229011,-0.01847322113102845,0.009174299083588133,-0.0027777656886521784,-0.0637895305056081,-0.02812258968810999,-0.011950003066029335,0.007254613892351713,0.01338222687366808,0.005088515746120903,0.004869885268307339,0.0055311288344084275,-0.010051214320078716,0.0008619960952489514,-0.0004386917404430868,0.002174322086482272,0.001082174554436488,0.009489061861680081,-0.012531485872866677,-0.0023981749297986577,0.0027433983574989274,-0.0025521431426013264,-0.005107278290420347,-0.0035459781577442673,-0.0059524687802785525,-0.007742367815739004,0.00014893802637638842,0.005653771266416863,-0.006096747113455092,-0.046178388120336256,0.0,0.004209915439766787,,-0.0018883573489135719,0.007228593442645259,-0.0008297572899316208,-0.010718217208082637
2020-02-04,-0.01699209205395924,-0.006349178888547691,-0.004752040894563603,0.013728564860574055,-0.008999112426097633,-0.009978048172218812,0.029136873628585302,0.014980414164082134,0.02098144453400308,0.014359965952127629,0.01813310476090657,0.015492131502369055,0.004903825854794208,0.024264873440852375,0.027360167044293338,0.03576196586123537,0.01632505038424914,0.03687635375780385,0.0389171287542005,0.03605762679354507,0.035567849279815045,0.007676502748077185,0.051334964855751064,0.008007027251980992,0.05132602253284779,0.014784401553308513,0.0014326566387619089,-0.001230059038803688,-0.012111511652417528,-0.106844749563629,0.05460530588006107,0.0016359512037047441,,0.008714230959517844,-0.012559592477163761,0.0025104445409132037,0.005164470529340104
2020-02-05,0.004772977488090024,0.002339135468762965,0.021797798907854604,0.012365103979049552,0.02446255962231958,0.0229792254711354,-0.005876088310140748,0.01125059589785371,0.0042997561370825554,0.01677398437791844,0.014801512473583633,0.00573942799987659,0.010178682173494158,0.0015113921608900238,0.00026910777466992997,0.0009367825333137514,0.0015606282232272228,0.018828446898042195,0.009772150364864451,0.00464048158460173,-0.005283959445488429,0.014728185738307253,0.015624883327636674,0.007061024526903381,-0.008136884852885107,-0.0153784862595574,-0.0009827454538658964,-0.002528069971154734,0.047104093835473426,-0.05607474525307854,0.028696196212386837,0.0031645320691195966,,0.005375097436350229,0.0017252935397273905,-0.0009214694353536501,0.010557500540052223
2020-02-06,0.004686048612788207,0.012522016637108502,-0.020012202070755825,0.007561076849546655,-0.006331376299743674,0.003940901732797153,0.0005373706401410328,0.003325672876785646,0.006675027996624783,0.003035757687497753,0.007158916113176428,0.00298026123454731,0.023758136254812268,-0.00030168254633244906,-0.0011537094873546039,-9.54259543018976e-05,0.00169261325707315,0.008213520529257501,-0.00967757960182758,-0.00230948810746312,-0.003984048436121657,0.002001955662208843,-0.0019230627843178638,-0.003505758020086458,0.0008203797744739116,-0.002466269054494763,0.0005319799393548319,-0.0025526813339592502,0.012105773319493585,-0.0125412267437226,-0.003032137710220262,0.0023405247256598205,,-0.005641829769406748,-0.0021988241780996898,0.0005352266461911004,0.0019236176233818902
2020-02-07,0.0022362788669072486,-0.0069705236411413685,0.0019694862183734507,-0.015201076732613061,-0.008374277843018918,-0.012365084566858142,-0.0021482000677609525,-0.005400853672730133,-0.005394882329740391,-0.009437098045649739,-0.004494405140031188,-0.005076698961536952,-0.0019104531534012148,-0.010375900279552375,-0.01234572422602731,-0.02056933753437251,-0.005652091853198038,-0.018329868440098207,-0.024429884127716073,-0.027777868411872686,-0.00666656746343397,0.006993199029968311,-0.024084719815461786,-0.005277137396881737,0.0008196269475984064,-0.00906454046548577,0.0011369818803628196,-0.001723886448150802,0.006797836503646293,0.03409092430356764,-0.04014604732753657,0.001827414265743954,,-0.002922500557986374,-0.004015074013149933,0.0011960347191568577,-0.005686033774415122
2020-02-10,0.003888802550604975,0.005264562684337504,-0.0023794618777790433,-0.000586217151528734,-0.022030489003979525,-0.014904610583237776,-0.049515611219634215,0.007326397804890528,0.011331313707803048,0.005989536582198474,-0.0014636359031173773,-0.0026518130433548226,-0.005959380409356618,-0.02209299557452138,-0.021051653992312125,-0.018613538699559173,-0.023083981618006066,-0.030428739883653133,-0.021702896636607516,-0.015476066100787778,-0.01610776266328051,-0.04017874751273032,-0.0177691144898664,-0.02121998375865608,-0.013104013958859184,-0.009563304595830435,-0.0001269399655987602,-0.00263059553824585,0.006193172676109748,-0.02779575292524339,-0.01964505697305241,0.001520080314298733,,-0.008168067955137248,-0.0031174282973854828,-0.001192184707695998,-0.013524769054858665
2020-02-11,-0.005778863191787997,-0.010417810112793302,0.006844381110280295,0.01212126636022326,0.013891455930364671,0.007464170549982718,0.012457505534186675,0.0016884725532351208,0.0010957991559588098,-1.6411234036728395e-05,0.009916204988505095,0.0070499134792287865,,0.012305862560001879,0.012914080541948536,0.006364893999939669,0.014143939489544621,0.019258126578470813,0.01877143833529904,0.010882539946022396,0.008186299122869833,0.03772626292119852,0.023115656741653945,0.01897000611470867,0.027386010875489086,0.00755653151037472,0.0031335213993077815,-0.0005048847839248527,0.03567402510806805,0.009308533489218451,0.027795721673519624,-0.0011130285167816334,,0.011484473674329143,0.005206901891157134,0.004414607839050122,0.003931955806807608
2020-02-12,0.001149750163640162,-0.0054059815399737365,-0.006591847000853468,0.006760642670007977,0.03295690889300529,0.024629546977570582,0.03131990753146008,0.006462646466197652,0.009027914622439681,0.009395985959758768,0.008947891308205058,0.00466704009064256,,0.0020944010995147533,0.0011675846940848444,-0.017462443761833923,0.003950977083447604,0.03708882084578402,-0.016750494332187005,-0.02751179248567992,-0.02706374341679807,-0.022908479827856376,-0.014734846897103804,0.01950352265418709,0.12924046686580137,-0.008333089527465254,0.001714984502415584,0.002525844659134302,0.011541499979814906,-0.09486169335363137,0.025157208184474866,0.0033428061889597682,,0.007970719330424814,0.004687148904306104,0.0016799213837972449,0.013642392024232786
2020-02-13,0.004912562876061788,0.006980188587206726,0.007672394415824124,0.005180343622842587,0.009858383725307895,0.004885675375140508,-0.009761392002491598,-0.0016304457368023773,-0.0014384425219915453,-0.004335134329879309,-0.00031641130628867753,-0.010936491746093457,-0.0014031336815929496,0.004096666191460985,0.0020229360025563192,0.0004116287986226652,0.0069401562508448755,0.012820573626553422,-0.0059624663489222796,0.0012299848552885795,-0.015299690708610703,0.0071355310130660765,-0.001993818921575796,-0.024347895636641192,0.009299188577249984,-0.00042001799262281203,0.004687525016910499,0.00027403809543313784,-0.010814856987217514,0.02983987294337065,-0.00797546716694586,0.00020188432559642422,,-0.00391380970469668,0.004765635297748538,0.004791055035024749,0.00669532611292567
2020-02-14,0.004825075045227001,0.006534077762818891,-0.006070608360792429,-0.0053445082583665204,0.017394383024177396,0.012252063215663744,0.006024116836072846,0.0018435333204338544,0.001977967547093895,-0.0008574993187733249,-8.87368812929612e-05,-0.005756830695618609,-0.005881408856113879,-0.003227970355535459,-0.003723396774818255,-0.007459126891067869,-0.00552183847918164,-0.007994639195077924,-0.012853425206499347,-0.004913970692199121,-0.012711586348528092,0.009615341558758095,-0.0029971036765756853,-0.01960772909772246,0.03047489632803302,-0.0008408808795375977,-0.0007445008940795139,-0.0033635401450530233,0.009568503349817403,-0.03321550007245233,-0.017934400093067238,0.0005047244565645759,,-0.0042347119206610495,0.006139036880200788,-0.0008050455216759289,-0.007598829474207536
2020-02-17,,,,,,,,,,,,,,,0.005579862494119903,,,0.0268636710735628,0.0190971191967646,0.0,-0.0071529699058668905,0.003508809279237468,0.004007986314964684,0.018181950011501913,-0.007565323785623135,0.0008415885552621738,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,-0.009218372713799439,,,-0.018966719571388735,-0.013628641484629944,-0.0037038480176951882,-0.0057635075059964125,-0.008491430193176552,-0.011976144083708395,-0.017857270020644744,0.01108807803680767,-0.0037834228505321255,,,,,,,,,,,
2020-02-19,0.004687499999999956,0.008879780127344583,0.010491298842056018,0.0009578763681779012,0.023722925227441793,0.023823279474399994,-0.013124636234137177,0.004705785881164548,0.008675814939226312,0.003962749486683403,0.007880130816581454,0.010159848279599037,0.008920419704012472,-0.0031611589779670934,-0.0020590804594757817,-0.014999156426044657,-0.001657709731677115,-0.004666627052977823,-0.012953323290396557,-0.01734819823435585,-0.005796918086902192,0.002015066640911778,-0.013131217437217346,0.00909078667763108,0.02193269291307054,0.006750916092766124,0.002861086036116234,-0.0010276530709053544,-0.05014884351152826,-0.03034388479974326,0.008997466725975123,0.0014075949219498618,,0.013181314190605642,0.002339470937007926,0.0027869243322662385,-0.003423114996857546
2020-02-20,0.0056609490425738596,0.0009293788833606431,-0.025456723259707492,-0.006698535512140169,0.003213843789563686,0.009194930669006007,-0.017902856809401957,-0.00381551976362815,-0.006744295515116572,-0.00436311504359288,-0.009065196896076544,-0.0027356714957422756,0.003352514005741325,-0.0298172163163003,-0.02746772012620302,-0.042214263339219626,-0.02811732927218924,-0.036168712740356046,-0.030621206467799644,-0.03278677629132365,-0.048105655256853286,-0.01709385892079751,-0.01842379945728778,-0.0063061848276998456,-0.049631143690275215,0.00922088974915658,0.0031332541225890242,0.004797999547087706,-0.0025859164113087862,0.08205843503372323,-0.028662468019451603,0.002710886311219296,,0.0033808933707570876,-0.002573003193213741,0.0031630043449024647,0.008581591516771514
2020-02-21,0.017320302129691267,0.011578999017521241,-0.0028682521593484944,0.008863199095865415,-0.013657078983912885,-0.007437666795478415,-0.007812492724042386,-0.01051810302712286,-0.017883337524623233,-0.007788174695851691,-0.006196569223872905,-0.004397196956013039,-0.003935839019409304,0.010267758699331386,0.008886467548022914,0.0066410867060267,0.018160931799065194,0.006949152369894129,-0.000902596633161945,0.0013037519002561115,-0.009188139132960238,0.0051148496714070735,0.0010429381225840473,0.011785916925649342,0.01834871906062996,0.004983066109240708,0.0031891570541482395,0.0014056368518551299,0.008114275736580634,0.09768634081610128,-0.03540984975173589,-0.006107946265901498,,-0.006102226413060241,-0.00030031316913925465,0.003256326740146198,-0.006283263275395967
2020-02-24,0.01690383633759951,0.018735496127940676,-0.001746468219018693,-0.009740282211824991,-0.03760685064853764,-0.036530549342836616,-0.040944855972022576,-0.03351362667122315,-0.03710188867954778,-0.03558204955849842,-0.04006750263965353,-0.03337431636238475,,-0.017463040246220363,-0.020706128637164145,-0.026083351298853974,-0.01005849616473542,-0.04347829602091835,-0.030713609324259816,-0.02083342809275812,-0.02936672835138987,-0.03307877820261673,-0.025000261747534447,-0.008960453882973174,-0.008316092496351568,-0.003305668904458048,0.0011127034160931526,0.00609461583594717,-0.0037440583225021307,0.46545672122078363,-0.0639020969976275,0.00030222424593229213,,,0.0065851952546676085,-0.0002540132056987332,0.0022395321705881432
2020-02-25,-0.015247548210802098,-0.03630482641691968,-0.043120329204169305,0.0015428923995099986,-0.02397865883508632,-0.029749149722305135,0.010946896927421346,-0.030279995565056117,-0.027726076455074633,-0.031452654490487175,-0.01877602526684352,-0.019408102243236525,,-0.0036998001059395103,-0.00645460480844251,-0.007598129398223796,0.00038918264026266414,-0.02597392718087388,-0.001863964055739964,-0.005319031028169996,-0.007961537664108898,-0.012631472669624055,-0.007478512403336635,-0.009945878738367497,0.015373907181644553,-0.0223881190824321,0.0009837728986332728,0.001469101917586535,-0.031965195740564556,0.11266478695419302,-0.034132122160003275,-0.0032228793622075536,,,-0.0011123658570438844,0.0021983925156869866,-0.01847086475184767
2020-02-26,-0.004189704482223999,-0.019633742499445828,-0.01882125212922303,-0.007702669571948206,-0.02766151841054787,-0.023446932822953848,-0.014076893799625623,-0.0037785406053220116,0.0016920121754293582,-0.00457028502654333,-0.0012204654611710497,0.0035053360689905055,-0.007928221690569393,0.007054668262051589,0.008018741992994238,0.009243248638291846,0.008803778583547972,-0.01851849441380493,-0.005602109167317404,0.014705882352941124,0.014446839969386893,0.019189822043995663,0.008611413047807215,-0.0027394435410711404,-0.0020646472557483975,0.021204681270698744,0.005249169870429338,0.008444451889212612,-0.05579095174048332,-0.010412959122266252,-0.015037668789816938,0.0003031098204189231,,0.0049089448659023205,0.011222947696156726,0.0048704135378145885,0.0059468149114561
